timestamp,scene_tag,air_temp,humidity,rainfall,solar_rad,soil_vwc
2025-05-01 00:00:00,normal_spring,17.6,66.0,0.0,0.0,28.0
2025-05-01 01:00:00,normal_spring,17.1,70.1,0.0,0.0,28.0
2025-05-01 02:00:00,normal_spring,16.8,72.6,0.0,0.0,28.0
2025-05-01 03:00:00,normal_spring,16.5,76.5,0.0,0.0,28.0
2025-05-01 04:00:00,normal_spring,16.0,81.4,0.0,0.0,28.0
2025-05-01 05:00:00,normal_spring,16.0,81.4,0.0,0.0,28.0
2025-05-01 06:00:00,normal_spring,16.0,81.2,0.0,3.0,27.9
2025-05-01 07:00:00,normal_spring,15.9,82.6,0.0,43.0,27.9
2025-05-01 08:00:00,normal_spring,16.2,80.4,0.0,103.0,27.9
2025-05-01 09:00:00,normal_spring,16.5,78.1,0.0,185.0,27.8
2025-05-01 10:00:00,normal_spring,17.2,76.4,0.0,276.0,27.6
2025-05-01 11:00:00,normal_spring,17.5,74.5,0.0,358.0,27.5
2025-05-01 12:00:00,normal_spring,18.0,73.3,0.0,431.0,27.4
2025-05-01 13:00:00,normal_spring,18.7,72.3,0.0,482.0,27.2
2025-05-01 14:00:00,normal_spring,19.3,69.8,0.0,518.0,27.0
2025-05-01 15:00:00,normal_spring,20.1,69.8,0.0,523.0,26.8
2025-05-01 16:00:00,normal_spring,20.2,69.9,0.0,499.0,26.6
2025-05-01 17:00:00,normal_spring,20.1,69.9,0.0,451.0,26.5
2025-05-01 18:00:00,normal_spring,20.3,73.1,0.0,376.0,26.3
2025-05-01 19:00:00,normal_spring,20.0,74.5,0.0,0.0,26.3
2025-05-01 20:00:00,normal_spring,19.9,75.4,0.0,0.0,26.3
2025-05-01 21:00:00,normal_spring,19.7,77.2,0.0,0.0,26.3
2025-05-01 22:00:00,normal_spring,19.3,78.2,0.0,0.0,26.3
2025-05-01 23:00:00,normal_spring,19.1,78.4,0.0,0.0,26.3
2025-05-02 00:00:00,normal_spring,18.6,80.7,0.0,0.0,26.3
2025-05-02 01:00:00,normal_spring,17.9,81.9,0.0,0.0,26.3
2025-05-02 02:00:00,normal_spring,17.6,83.6,0.0,0.0,26.3
2025-05-02 03:00:00,normal_spring,17.2,84.7,0.0,0.0,26.3
2025-05-02 04:00:00,normal_spring,17.4,85.1,0.0,0.0,26.2
2025-05-02 05:00:00,normal_spring,16.7,84.5,0.0,0.0,26.2
2025-05-02 06:00:00,normal_spring,17.0,83.4,0.0,10.0,26.2
2025-05-02 07:00:00,normal_spring,17.6,82.7,0.0,53.0,26.2
2025-05-02 08:00:00,normal_spring,17.4,81.2,0.0,119.0,26.2
2025-05-02 09:00:00,normal_spring,17.7,81.0,0.0,200.0,26.0
2025-05-02 10:00:00,normal_spring,18.0,78.4,0.0,285.0,25.9
2025-05-02 11:00:00,normal_spring,18.6,76.2,0.0,374.0,25.8
2025-05-02 12:00:00,normal_spring,19.1,72.4,0.0,445.0,25.7
2025-05-02 13:00:00,normal_spring,19.8,69.3,0.0,506.0,25.5
2025-05-02 14:00:00,normal_spring,20.0,70.8,0.0,534.0,25.3
2025-05-02 15:00:00,normal_spring,20.1,70.1,0.0,545.0,25.2
2025-05-02 16:00:00,normal_spring,20.4,69.5,0.0,531.0,25.0
2025-05-02 17:00:00,normal_spring,20.8,70.0,0.0,487.0,24.8
2025-05-02 18:00:00,normal_spring,21.1,71.5,0.0,412.0,24.7
2025-05-02 19:00:00,normal_spring,20.8,72.5,0.0,0.0,24.7
2025-05-02 20:00:00,normal_spring,20.8,75.2,0.0,0.0,24.7
2025-05-02 21:00:00,normal_spring,20.8,76.5,0.0,0.0,24.7
2025-05-02 22:00:00,normal_spring,20.4,77.6,0.0,0.0,24.7
2025-05-02 23:00:00,normal_spring,19.5,80.7,3.9,0.0,25.3
2025-05-03 00:00:00,normal_spring,18.4,85.0,3.1,0.0,25.9
2025-05-03 01:00:00,normal_spring,17.8,86.9,2.5,0.0,26.3
2025-05-03 02:00:00,normal_spring,17.0,90.7,2.0,0.0,26.7
2025-05-03 03:00:00,normal_spring,16.4,92.2,1.7,0.0,27.0
2025-05-03 04:00:00,normal_spring,16.1,93.6,1.7,0.0,27.3
2025-05-03 05:00:00,normal_spring,15.8,93.1,1.3,0.0,27.5
2025-05-03 06:00:00,normal_spring,15.6,91.8,2.1,4.0,27.9
2025-05-03 07:00:00,normal_spring,15.5,94.6,2.2,28.0,28.3
2025-05-03 08:00:00,normal_spring,15.6,90.3,0.0,62.0,28.3
2025-05-03 09:00:00,normal_spring,15.8,92.0,0.3,105.0,28.3
2025-05-03 10:00:00,normal_spring,16.3,93.5,1.0,135.0,28.4
2025-05-03 11:00:00,normal_spring,16.7,93.0,1.8,168.0,28.6
2025-05-03 12:00:00,normal_spring,17.3,91.6,1.8,180.0,28.8
2025-05-03 13:00:00,normal_spring,17.6,92.3,1.4,188.0,29.0
2025-05-03 14:00:00,normal_spring,18.0,91.0,1.5,191.0,29.2
2025-05-03 15:00:00,normal_spring,18.0,92.9,1.9,184.0,29.4
2025-05-03 16:00:00,normal_spring,18.4,93.4,1.6,173.0,29.6
2025-05-03 17:00:00,normal_spring,18.5,94.2,1.8,162.0,29.8
2025-05-03 18:00:00,normal_spring,18.5,94.7,1.6,138.0,30.0
2025-05-03 19:00:00,normal_spring,18.3,96.8,1.9,0.0,30.3
2025-05-03 20:00:00,normal_spring,18.4,95.9,1.4,0.0,30.6
2025-05-03 21:00:00,normal_spring,18.0,96.3,1.9,0.0,30.9
2025-05-03 22:00:00,normal_spring,17.5,94.8,1.8,0.0,31.2
2025-05-03 23:00:00,normal_spring,17.0,94.6,1.9,0.0,31.6
2025-05-04 00:00:00,summer_heatwave,19.0,83.3,0.0,0.0,31.6
2025-05-04 01:00:00,summer_heatwave,20.5,75.3,0.0,0.0,31.6
2025-05-04 02:00:00,summer_heatwave,21.5,68.7,0.0,0.0,31.5
2025-05-04 03:00:00,summer_heatwave,22.3,64.9,0.0,0.0,31.5
2025-05-04 04:00:00,summer_heatwave,23.4,61.4,0.0,0.0,31.5
2025-05-04 05:00:00,summer_heatwave,24.5,58.5,0.0,0.0,31.5
2025-05-04 06:00:00,summer_heatwave,25.6,54.4,0.0,24.0,31.5
2025-05-04 07:00:00,summer_heatwave,26.8,49.4,0.0,72.0,31.5
2025-05-04 08:00:00,summer_heatwave,27.9,46.7,0.0,153.0,31.3
2025-05-04 09:00:00,summer_heatwave,28.9,42.0,0.0,230.0,31.1
2025-05-04 10:00:00,summer_heatwave,30.2,38.6,0.0,320.0,30.8
2025-05-04 11:00:00,summer_heatwave,31.1,35.3,0.0,414.0,30.5
2025-05-04 12:00:00,summer_heatwave,32.1,34.0,0.0,486.0,30.1
2025-05-04 13:00:00,summer_heatwave,33.5,33.7,0.0,543.0,29.7
2025-05-04 14:00:00,summer_heatwave,34.5,30.8,0.0,570.0,29.3
2025-05-04 15:00:00,summer_heatwave,35.4,29.3,0.0,577.0,28.9
2025-05-04 16:00:00,summer_heatwave,36.1,28.9,0.0,558.0,28.6
2025-05-04 17:00:00,summer_heatwave,36.9,28.2,0.0,517.0,28.2
2025-05-04 18:00:00,summer_heatwave,37.1,26.3,0.0,441.0,27.8
2025-05-04 19:00:00,summer_heatwave,36.8,26.6,0.0,0.0,27.8
2025-05-04 20:00:00,summer_heatwave,36.8,28.1,0.0,0.0,27.8
2025-05-04 21:00:00,summer_heatwave,36.5,29.8,0.0,0.0,27.8
2025-05-04 22:00:00,summer_heatwave,36.8,32.9,0.0,0.0,27.8
2025-05-04 23:00:00,summer_heatwave,36.0,33.0,0.0,0.0,27.8
2025-05-05 00:00:00,summer_heatwave,35.5,36.3,0.0,0.0,27.7
2025-05-05 01:00:00,summer_heatwave,35.0,39.1,0.0,0.0,27.7
2025-05-05 02:00:00,summer_heatwave,34.7,42.3,0.0,0.0,27.7
2025-05-05 03:00:00,summer_heatwave,34.4,42.7,0.0,0.0,27.7
2025-05-05 04:00:00,summer_heatwave,33.6,43.1,0.0,0.0,27.7
2025-05-05 05:00:00,summer_heatwave,33.7,43.7,0.0,0.0,27.6
2025-05-05 06:00:00,summer_heatwave,33.7,43.2,0.0,20.0,27.6
2025-05-05 07:00:00,summer_heatwave,34.1,41.3,0.0,80.0,27.6
2025-05-05 08:00:00,summer_heatwave,34.5,37.6,0.0,157.0,27.4
2025-05-05 09:00:00,summer_heatwave,35.3,36.7,0.0,240.0,27.2
2025-05-05 10:00:00,summer_heatwave,35.7,34.6,0.0,339.0,27.0
2025-05-05 11:00:00,summer_heatwave,36.6,33.6,0.0,427.0,26.6
2025-05-05 12:00:00,summer_heatwave,37.4,33.0,0.0,499.0,26.3
2025-05-05 13:00:00,summer_heatwave,37.9,31.9,0.0,558.0,26.0
2025-05-05 14:00:00,summer_heatwave,38.1,31.0,0.0,580.0,25.6
2025-05-05 15:00:00,summer_heatwave,38.6,29.2,0.0,583.0,25.3
2025-05-05 16:00:00,summer_heatwave,39.1,28.5,0.0,561.0,24.9
2025-05-05 17:00:00,summer_heatwave,39.2,27.1,0.0,514.0,24.6
2025-05-05 18:00:00,summer_heatwave,39.6,27.0,0.0,445.0,24.4
2025-05-05 19:00:00,summer_heatwave,39.3,28.9,0.0,0.0,24.3
2025-05-05 20:00:00,summer_heatwave,38.9,30.1,0.0,0.0,24.3
2025-05-05 21:00:00,summer_heatwave,38.3,31.7,0.0,0.0,24.3
2025-05-05 22:00:00,summer_heatwave,37.5,34.1,0.0,0.0,24.3
2025-05-05 23:00:00,summer_heatwave,37.3,36.3,0.0,0.0,24.3
2025-05-06 00:00:00,summer_heatwave,36.7,37.3,0.0,0.0,24.3
2025-05-06 01:00:00,summer_heatwave,36.1,38.3,0.0,0.0,24.2
2025-05-06 02:00:00,summer_heatwave,35.6,43.0,0.0,0.0,24.2
2025-05-06 03:00:00,summer_heatwave,34.9,43.4,0.0,0.0,24.2
2025-05-06 04:00:00,summer_heatwave,34.7,45.6,0.0,0.0,24.2
2025-05-06 05:00:00,summer_heatwave,34.4,45.9,0.0,0.0,24.2
2025-05-06 06:00:00,summer_heatwave,34.1,45.3,0.0,15.0,24.2
2025-05-06 07:00:00,summer_heatwave,33.9,45.1,0.0,60.0,24.2
2025-05-06 08:00:00,summer_heatwave,34.3,41.9,0.0,136.0,24.0
2025-05-06 09:00:00,summer_heatwave,34.6,39.6,0.0,220.0,23.9
2025-05-06 10:00:00,summer_heatwave,35.2,36.8,0.0,310.0,23.7
2025-05-06 11:00:00,summer_heatwave,35.3,35.7,0.0,396.0,23.5
2025-05-06 12:00:00,summer_heatwave,36.0,33.8,0.0,471.0,23.2
2025-05-06 13:00:00,summer_heatwave,36.5,30.1,0.0,520.0,23.0
2025-05-06 14:00:00,summer_heatwave,36.9,30.3,0.0,544.0,22.7
2025-05-06 15:00:00,summer_heatwave,37.7,29.9,0.0,553.0,22.5
2025-05-06 16:00:00,summer_heatwave,37.7,27.2,0.0,533.0,22.2
2025-05-06 17:00:00,summer_heatwave,37.7,26.8,0.0,485.0,22.0
2025-05-06 18:00:00,summer_heatwave,38.0,26.3,0.0,406.0,21.8
2025-05-06 19:00:00,summer_heatwave,37.9,27.1,0.0,0.0,21.8
2025-05-06 20:00:00,summer_heatwave,37.8,28.4,0.0,0.0,21.8
2025-05-06 21:00:00,summer_heatwave,37.6,29.1,0.0,0.0,21.8
2025-05-06 22:00:00,summer_heatwave,37.1,32.5,0.0,0.0,21.7
2025-05-06 23:00:00,summer_heatwave,36.8,32.4,0.0,0.0,21.7
2025-05-07 00:00:00,summer_heatwave,36.5,34.6,0.0,0.0,21.7
2025-05-07 01:00:00,summer_heatwave,35.9,38.4,0.0,0.0,21.7
2025-05-07 02:00:00,summer_heatwave,35.3,40.3,0.0,0.0,21.7
2025-05-07 03:00:00,summer_heatwave,34.8,39.5,0.0,0.0,21.7
2025-05-07 04:00:00,summer_heatwave,35.1,40.9,0.0,0.0,21.7
2025-05-07 05:00:00,summer_heatwave,34.9,41.4,0.0,0.0,21.7
2025-05-07 06:00:00,summer_heatwave,34.9,41.6,0.0,8.0,21.7
2025-05-07 07:00:00,summer_heatwave,35.0,40.0,0.0,42.0,21.6
2025-05-07 08:00:00,summer_heatwave,35.0,38.5,0.0,110.0,21.6
2025-05-07 09:00:00,summer_heatwave,35.4,37.0,0.0,187.0,21.4
2025-05-07 10:00:00,summer_heatwave,35.5,34.2,0.0,267.0,21.3
2025-05-07 11:00:00,summer_heatwave,35.6,33.2,0.0,343.0,21.1
2025-05-07 12:00:00,summer_heatwave,36.3,32.1,0.0,409.0,20.9
2025-05-07 13:00:00,summer_heatwave,36.8,31.5,0.0,466.0,20.8
2025-05-07 14:00:00,summer_heatwave,37.6,27.8,0.0,490.0,20.6
2025-05-07 15:00:00,summer_heatwave,37.5,25.1,0.0,488.0,20.4
2025-05-07 16:00:00,summer_heatwave,38.2,23.4,0.0,477.0,20.2
2025-05-07 17:00:00,summer_heatwave,38.0,22.6,0.0,422.0,20.0
2025-05-07 18:00:00,summer_heatwave,38.2,24.0,0.0,346.0,19.9
2025-05-07 19:00:00,summer_heatwave,37.8,24.0,0.0,0.0,19.9
2025-05-07 20:00:00,summer_heatwave,37.4,26.9,0.0,0.0,19.8
2025-05-07 21:00:00,summer_heatwave,36.6,28.4,0.0,0.0,19.8
2025-05-07 22:00:00,summer_heatwave,36.0,31.1,0.0,0.0,19.8
2025-05-07 23:00:00,summer_heatwave,35.5,33.2,0.0,0.0,19.8
2025-05-08 00:00:00,summer_heatwave,34.9,34.9,0.0,0.0,19.8
2025-05-08 01:00:00,summer_heatwave,34.0,37.9,0.0,0.0,19.8
2025-05-08 02:00:00,summer_heatwave,33.5,39.9,0.0,0.0,19.8
2025-05-08 03:00:00,summer_heatwave,33.3,39.8,0.0,0.0,19.8
2025-05-08 04:00:00,summer_heatwave,33.2,41.5,0.0,0.0,19.8
2025-05-08 05:00:00,summer_heatwave,33.1,42.2,0.0,0.0,19.8
2025-05-08 06:00:00,summer_heatwave,33.2,41.3,0.0,2.0,19.8
2025-05-08 07:00:00,summer_heatwave,33.1,42.0,0.0,36.0,19.8
2025-05-08 08:00:00,summer_heatwave,32.9,40.3,0.0,89.0,19.8
2025-05-08 09:00:00,summer_heatwave,33.4,35.5,0.0,156.0,19.7
2025-05-08 10:00:00,summer_heatwave,33.4,36.4,0.0,227.0,19.6
2025-05-08 11:00:00,summer_heatwave,34.1,33.3,0.0,300.0,19.4
2025-05-08 12:00:00,summer_heatwave,34.7,31.0,0.0,353.0,19.3
2025-05-08 13:00:00,summer_heatwave,35.5,28.6,0.0,399.0,19.2
2025-05-08 14:00:00,summer_heatwave,35.8,29.1,0.0,433.0,19.0
2025-05-08 15:00:00,summer_heatwave,36.2,26.1,0.0,443.0,18.9
2025-05-08 16:00:00,summer_heatwave,37.3,26.6,0.0,418.0,18.8
2025-05-08 17:00:00,summer_heatwave,37.5,27.1,0.0,367.0,18.6
2025-05-08 18:00:00,summer_heatwave,37.6,27.6,0.0,301.0,18.5
2025-05-08 19:00:00,summer_heatwave,37.7,27.7,0.0,0.0,18.5
2025-05-08 20:00:00,summer_heatwave,37.2,29.0,0.0,0.0,18.5
2025-05-08 21:00:00,summer_heatwave,36.6,30.2,0.0,0.0,18.5
2025-05-08 22:00:00,summer_heatwave,35.9,32.2,0.0,0.0,18.5
2025-05-08 23:00:00,summer_heatwave,35.2,36.3,0.0,0.0,18.5
2025-05-09 00:00:00,summer_heatwave,34.5,38.1,0.0,0.0,18.5
2025-05-09 01:00:00,summer_heatwave,34.2,41.9,0.0,0.0,18.5
2025-05-09 02:00:00,summer_heatwave,33.6,45.7,0.0,0.0,18.5
2025-05-09 03:00:00,summer_heatwave,33.1,46.2,0.0,0.0,18.5
2025-05-09 04:00:00,summer_heatwave,32.8,45.8,0.0,0.0,18.4
2025-05-09 05:00:00,summer_heatwave,32.2,45.4,0.0,0.0,18.4
2025-05-09 06:00:00,summer_heatwave,32.1,44.0,0.0,0.0,18.4
2025-05-09 07:00:00,summer_heatwave,32.3,41.1,0.0,21.0,18.4
2025-05-09 08:00:00,summer_heatwave,32.5,40.5,0.0,68.0,18.4
2025-05-09 09:00:00,summer_heatwave,32.9,38.0,0.0,131.0,18.4
2025-05-09 10:00:00,summer_heatwave,33.7,36.0,0.0,208.0,18.3
2025-05-09 11:00:00,summer_heatwave,34.4,33.6,0.0,274.0,18.2
2025-05-09 12:00:00,summer_heatwave,35.0,31.9,0.0,333.0,18.1
