timestamp,scene_tag,air_temp,humidity,rainfall,solar_rad,soil_vwc
2025-05-09 13:00:00,summer_heatwave,35.3,28.8,0.0,379.0,18.0
2025-05-09 14:00:00,summer_heatwave,36.0,25.2,0.0,399.0,17.9
2025-05-09 15:00:00,summer_heatwave,36.4,26.0,0.0,406.0,17.8
2025-05-09 16:00:00,summer_heatwave,36.8,26.7,0.0,379.0,17.6
2025-05-09 17:00:00,summer_heatwave,37.0,25.7,0.0,325.0,17.5
2025-05-09 18:00:00,summer_heatwave,37.0,26.3,0.0,264.0,17.4
2025-05-09 19:00:00,summer_heatwave,36.8,28.2,0.0,0.0,17.4
2025-05-09 20:00:00,summer_heatwave,36.6,30.0,0.0,0.0,17.4
2025-05-09 21:00:00,summer_heatwave,36.1,30.7,0.0,0.0,17.4
2025-05-09 22:00:00,summer_heatwave,35.7,33.8,0.0,0.0,17.4
2025-05-09 23:00:00,summer_heatwave,34.9,35.6,0.0,0.0,17.4
2025-05-10 00:00:00,summer_heatwave,33.9,36.8,0.0,0.0,17.4
2025-05-10 01:00:00,summer_heatwave,33.3,40.0,0.0,0.0,17.4
2025-05-10 02:00:00,summer_heatwave,33.0,40.8,0.0,0.0,17.4
2025-05-10 03:00:00,summer_heatwave,32.5,42.3,0.0,0.0,17.4
2025-05-10 04:00:00,summer_heatwave,32.5,42.8,0.0,0.0,17.4
2025-05-10 05:00:00,summer_heatwave,32.1,42.6,0.0,0.0,17.4
2025-05-10 06:00:00,summer_heatwave,32.1,40.0,0.0,6.0,17.4
2025-05-10 07:00:00,summer_heatwave,31.9,40.6,0.0,10.0,17.4
2025-05-10 08:00:00,summer_heatwave,31.9,40.4,0.0,55.0,17.4
2025-05-10 09:00:00,summer_heatwave,31.9,39.8,0.0,116.0,17.3
2025-05-10 10:00:00,summer_heatwave,32.5,36.8,0.0,186.0,17.3
2025-05-10 11:00:00,summer_heatwave,33.2,35.0,0.0,251.0,17.2
2025-05-10 12:00:00,summer_heatwave,33.7,32.4,0.0,311.0,17.1
2025-05-10 13:00:00,summer_heatwave,34.2,31.9,0.0,357.0,17.0
2025-05-10 14:00:00,summer_heatwave,34.8,30.0,0.0,382.0,16.9
2025-05-10 15:00:00,summer_heatwave,35.3,30.0,0.0,386.0,16.8
2025-05-10 16:00:00,summer_heatwave,35.8,30.6,0.0,365.0,16.8
2025-05-10 17:00:00,summer_heatwave,36.0,31.1,0.0,316.0,16.7
2025-05-10 18:00:00,summer_heatwave,36.0,32.4,0.0,261.0,16.6
2025-05-10 19:00:00,summer_heatwave,35.8,33.2,0.0,0.0,16.6
2025-05-10 20:00:00,summer_heatwave,35.4,33.4,0.0,0.0,16.6
2025-05-10 21:00:00,summer_heatwave,35.3,34.3,0.0,0.0,16.6
2025-05-10 22:00:00,summer_heatwave,34.8,37.4,0.0,0.0,16.6
2025-05-10 23:00:00,summer_heatwave,34.3,37.0,0.0,0.0,16.6
2025-05-11 00:00:00,summer_heatwave,33.4,40.3,0.0,0.0,16.6
2025-05-11 01:00:00,summer_heatwave,33.2,41.1,0.0,0.0,16.6
2025-05-11 02:00:00,summer_heatwave,32.4,43.8,0.0,0.0,16.6
2025-05-11 03:00:00,summer_heatwave,31.9,45.0,0.0,0.0,16.6
2025-05-11 04:00:00,summer_heatwave,31.6,47.3,0.0,0.0,16.6
2025-05-11 05:00:00,summer_heatwave,31.7,46.0,0.0,0.0,16.6
2025-05-11 06:00:00,summer_heatwave,31.6,47.4,0.0,0.0,16.6
2025-05-11 07:00:00,summer_heatwave,31.7,46.3,0.0,6.0,16.6
2025-05-11 08:00:00,summer_heatwave,31.7,43.9,0.0,44.0,16.5
2025-05-11 09:00:00,summer_heatwave,32.2,42.1,0.0,105.0,16.5
2025-05-11 10:00:00,summer_heatwave,32.8,38.1,0.0,175.0,16.4
2025-05-11 11:00:00,summer_heatwave,33.5,34.7,0.0,240.0,16.4
2025-05-11 12:00:00,summer_heatwave,34.4,30.9,0.0,300.0,16.3
2025-05-11 13:00:00,summer_heatwave,34.4,30.4,0.0,339.0,16.2
2025-05-11 14:00:00,summer_heatwave,34.9,28.8,0.0,364.0,16.2
2025-05-11 15:00:00,summer_heatwave,35.4,28.3,0.0,365.0,16.1
2025-05-11 16:00:00,summer_heatwave,35.7,29.1,0.0,337.0,16.0
2025-05-11 17:00:00,summer_heatwave,35.5,27.2,0.0,288.0,16.0
2025-05-11 18:00:00,summer_heatwave,35.5,27.7,0.0,242.0,15.9
2025-05-11 19:00:00,summer_heatwave,35.5,29.8,0.0,0.0,15.9
2025-05-11 20:00:00,summer_heatwave,34.9,31.9,0.0,0.0,15.9
2025-05-11 21:00:00,summer_heatwave,34.6,33.9,0.0,0.0,15.9
2025-05-11 22:00:00,summer_heatwave,33.8,33.8,0.0,0.0,15.9
2025-05-11 23:00:00,summer_heatwave,33.4,36.4,0.0,0.0,15.9
2025-05-12 00:00:00,summer_heatwave,32.8,37.5,0.0,0.0,15.9
2025-05-12 01:00:00,summer_heatwave,32.7,41.0,0.0,0.0,15.9
2025-05-12 02:00:00,summer_heatwave,32.2,41.9,0.0,0.0,15.9
2025-05-12 03:00:00,summer_heatwave,31.8,44.0,0.0,0.0,15.9
2025-05-12 04:00:00,summer_heatwave,31.5,45.0,0.0,0.0,15.9
2025-05-12 05:00:00,summer_heatwave,31.1,45.5,0.0,0.0,15.9
2025-05-12 06:00:00,summer_heatwave,31.0,42.6,0.0,2.0,15.9
2025-05-12 07:00:00,summer_heatwave,31.0,41.2,0.0,12.0,15.9
2025-05-12 08:00:00,summer_heatwave,31.1,38.5,0.0,52.0,15.8
2025-05-12 09:00:00,summer_heatwave,31.9,36.2,0.0,108.0,15.8
2025-05-12 10:00:00,summer_heatwave,32.0,33.4,0.0,168.0,15.8
2025-05-12 11:00:00,summer_heatwave,32.7,31.9,0.0,238.0,15.7
2025-05-12 12:00:00,summer_heatwave,33.1,31.1,0.0,304.0,15.7
2025-05-12 13:00:00,summer_heatwave,33.8,28.1,0.0,349.0,15.6
2025-05-12 14:00:00,summer_heatwave,34.0,28.1,0.0,371.0,15.5
2025-05-12 15:00:00,summer_heatwave,34.6,25.9,0.0,376.0,15.5
2025-05-12 16:00:00,summer_heatwave,35.3,27.5,0.0,353.0,15.4
2025-05-12 17:00:00,summer_heatwave,35.6,28.5,0.0,296.0,15.4
2025-05-12 18:00:00,summer_heatwave,35.8,28.2,0.0,245.0,15.3
2025-05-12 19:00:00,summer_heatwave,35.8,29.2,0.0,0.0,15.3
2025-05-12 20:00:00,summer_heatwave,35.2,30.9,0.0,0.0,15.3
2025-05-12 21:00:00,summer_heatwave,35.2,32.2,0.0,0.0,15.3
2025-05-12 22:00:00,summer_heatwave,35.2,33.2,0.0,0.0,15.3
2025-05-12 23:00:00,summer_heatwave,34.8,35.5,0.0,0.0,15.3
2025-05-13 00:00:00,summer_heatwave,34.4,38.2,0.0,0.0,15.3
2025-05-13 01:00:00,summer_heatwave,33.5,38.2,0.0,0.0,15.3
2025-05-13 02:00:00,summer_heatwave,33.1,39.6,0.0,0.0,15.3
2025-05-13 03:00:00,summer_heatwave,32.6,41.4,0.0,0.0,15.3
2025-05-13 04:00:00,summer_heatwave,32.6,42.5,0.0,0.0,15.3
2025-05-13 05:00:00,summer_heatwave,32.3,43.2,0.0,0.0,15.3
2025-05-13 06:00:00,summer_heatwave,32.2,42.9,0.0,1.0,15.3
2025-05-13 07:00:00,summer_heatwave,32.5,42.3,0.0,11.0,15.3
2025-05-13 08:00:00,summer_heatwave,32.6,41.0,0.0,55.0,15.3
2025-05-13 09:00:00,summer_heatwave,33.0,38.6,0.0,123.0,15.2
2025-05-13 10:00:00,summer_heatwave,33.4,38.0,0.0,190.0,15.2
2025-05-13 11:00:00,summer_heatwave,33.8,35.7,0.0,268.0,15.2
2025-05-13 12:00:00,summer_heatwave,34.3,32.7,0.0,336.0,15.1
2025-05-13 13:00:00,summer_heatwave,35.0,31.3,0.0,388.0,15.0
2025-05-13 14:00:00,summer_heatwave,35.6,29.8,0.0,421.0,15.0
2025-05-13 15:00:00,summer_heatwave,35.9,28.2,0.0,425.0,14.9
2025-05-13 16:00:00,summer_heatwave,36.1,27.5,0.0,404.0,14.9
2025-05-13 17:00:00,summer_heatwave,36.1,27.1,0.0,349.0,14.8
2025-05-13 18:00:00,summer_heatwave,36.1,27.3,0.0,286.0,14.8
2025-05-13 19:00:00,summer_heatwave,35.9,27.6,0.0,0.0,14.8
2025-05-13 20:00:00,summer_heatwave,36.0,28.2,0.0,0.0,14.8
2025-05-13 21:00:00,summer_heatwave,35.8,29.7,0.0,0.0,14.8
2025-05-13 22:00:00,summer_heatwave,35.6,31.1,0.0,0.0,14.8
2025-05-13 23:00:00,summer_heatwave,34.9,33.0,0.0,0.0,14.8
2025-05-14 00:00:00,rainy_season_flood,33.0,41.2,0.0,0.0,14.8
2025-05-14 01:00:00,rainy_season_flood,30.9,49.3,0.0,0.0,14.8
2025-05-14 02:00:00,rainy_season_flood,29.6,53.8,0.0,0.0,14.8
2025-05-14 03:00:00,rainy_season_flood,28.5,56.8,0.0,0.0,14.8
2025-05-14 04:00:00,rainy_season_flood,28.1,61.8,0.0,0.0,14.8
2025-05-14 05:00:00,rainy_season_flood,26.8,65.5,0.0,0.0,14.8
2025-05-14 06:00:00,rainy_season_flood,26.4,68.1,0.0,0.0,14.7
2025-05-14 07:00:00,rainy_season_flood,25.6,74.4,0.8,23.0,14.9
2025-05-14 08:00:00,rainy_season_flood,24.7,78.5,1.0,62.0,15.1
2025-05-14 09:00:00,rainy_season_flood,24.5,76.4,0.0,113.0,15.1
2025-05-14 10:00:00,rainy_season_flood,23.8,81.7,7.5,168.0,16.2
2025-05-14 11:00:00,rainy_season_flood,23.4,83.3,5.8,208.0,17.1
2025-05-14 12:00:00,rainy_season_flood,23.7,78.8,0.0,265.0,17.1
2025-05-14 13:00:00,rainy_season_flood,23.1,84.5,7.5,283.0,18.2
2025-05-14 14:00:00,rainy_season_flood,22.6,87.6,6.3,292.0,19.2
2025-05-14 15:00:00,rainy_season_flood,22.2,89.7,6.4,275.0,20.1
2025-05-14 16:00:00,rainy_season_flood,21.8,89.6,5.1,251.0,20.9
2025-05-14 17:00:00,rainy_season_flood,21.5,89.4,4.6,215.0,21.6
2025-05-14 18:00:00,rainy_season_flood,21.4,91.4,6.0,179.0,22.5
2025-05-14 19:00:00,rainy_season_flood,21.1,93.0,4.7,0.0,23.3
2025-05-14 20:00:00,rainy_season_flood,20.3,94.8,4.3,0.0,24.0
2025-05-14 21:00:00,rainy_season_flood,20.3,94.5,4.1,0.0,24.7
2025-05-14 22:00:00,rainy_season_flood,20.4,88.3,0.0,0.0,24.7
2025-05-14 23:00:00,rainy_season_flood,20.4,84.3,0.0,0.0,24.7
2025-05-15 00:00:00,rainy_season_flood,20.6,83.2,0.0,0.0,24.7
2025-05-15 01:00:00,rainy_season_flood,20.4,81.9,0.0,0.0,24.7
2025-05-15 02:00:00,rainy_season_flood,20.2,81.4,0.0,0.0,24.7
2025-05-15 03:00:00,rainy_season_flood,20.0,77.9,0.0,0.0,24.7
2025-05-15 04:00:00,rainy_season_flood,19.9,75.2,0.0,0.0,24.7
2025-05-15 05:00:00,rainy_season_flood,20.2,73.5,0.0,0.0,24.7
2025-05-15 06:00:00,rainy_season_flood,20.3,71.9,0.0,10.0,24.7
2025-05-15 07:00:00,rainy_season_flood,20.1,71.9,0.0,39.0,24.6
2025-05-15 08:00:00,rainy_season_flood,20.7,70.9,0.0,102.0,24.6
2025-05-15 09:00:00,rainy_season_flood,21.0,69.9,0.0,171.0,24.5
2025-05-15 10:00:00,rainy_season_flood,21.0,68.1,0.0,262.0,24.4
2025-05-15 11:00:00,rainy_season_flood,21.5,67.7,0.0,350.0,24.2
2025-05-15 12:00:00,rainy_season_flood,22.2,67.3,0.0,431.0,24.1
2025-05-15 13:00:00,rainy_season_flood,22.6,67.1,0.0,482.0,23.9
2025-05-15 14:00:00,rainy_season_flood,22.8,65.2,0.0,513.0,23.8
2025-05-15 15:00:00,rainy_season_flood,22.7,65.1,0.0,501.0,23.6
2025-05-15 16:00:00,rainy_season_flood,22.8,65.3,0.0,478.0,23.4
2025-05-15 17:00:00,rainy_season_flood,23.2,65.7,0.0,431.0,23.3
2025-05-15 18:00:00,rainy_season_flood,23.3,65.3,0.0,366.0,23.2
2025-05-15 19:00:00,rainy_season_flood,23.1,65.5,0.0,0.0,23.2
2025-05-15 20:00:00,rainy_season_flood,23.6,64.3,0.0,0.0,23.2
2025-05-15 21:00:00,rainy_season_flood,23.4,66.2,0.0,0.0,23.1
2025-05-15 22:00:00,rainy_season_flood,22.9,66.9,0.0,0.0,23.1
2025-05-15 23:00:00,rainy_season_flood,22.4,67.4,0.0,0.0,23.1
2025-05-16 00:00:00,sudden_cooling,20.5,76.6,0.0,0.0,23.1
2025-05-16 01:00:00,sudden_cooling,18.8,82.7,0.0,0.0,23.1
2025-05-16 02:00:00,sudden_cooling,17.6,85.8,0.0,0.0,23.1
2025-05-16 03:00:00,sudden_cooling,16.2,87.8,0.0,0.0,23.1
2025-05-16 04:00:00,sudden_cooling,15.1,90.5,0.0,0.0,23.1
2025-05-16 05:00:00,sudden_cooling,14.2,92.7,0.0,0.0,23.1
2025-05-16 06:00:00,sudden_cooling,13.5,93.9,0.0,13.0,23.1
2025-05-16 07:00:00,sudden_cooling,12.7,95.1,0.0,66.0,23.1
2025-05-16 08:00:00,sudden_cooling,12.5,97.7,0.0,138.0,23.0
2025-05-16 09:00:00,sudden_cooling,12.5,98.0,0.0,220.0,23.0
2025-05-16 10:00:00,sudden_cooling,12.4,96.3,0.0,313.0,22.9
2025-05-16 11:00:00,sudden_cooling,12.3,97.3,0.0,393.0,22.8
2025-05-16 12:00:00,sudden_cooling,12.2,95.8,0.0,468.0,22.8
2025-05-16 13:00:00,sudden_cooling,12.5,94.6,0.0,524.0,22.7
2025-05-16 14:00:00,sudden_cooling,12.0,95.7,0.0,558.0,22.6
2025-05-16 15:00:00,sudden_cooling,12.1,96.1,0.0,562.0,22.5
2025-05-16 16:00:00,sudden_cooling,12.3,95.2,0.0,550.0,22.4
2025-05-16 17:00:00,sudden_cooling,12.2,97.5,0.0,505.0,22.4
2025-05-16 18:00:00,sudden_cooling,12.3,97.7,0.0,432.0,22.3
2025-05-16 19:00:00,sudden_cooling,12.5,99.9,0.0,0.0,22.3
2025-05-16 20:00:00,sudden_cooling,12.0,100.0,0.0,0.0,22.3
2025-05-16 21:00:00,sudden_cooling,11.8,98.7,0.0,0.0,22.3
2025-05-16 22:00:00,sudden_cooling,11.1,97.2,0.0,0.0,22.3
2025-05-16 23:00:00,sudden_cooling,10.8,96.5,0.0,0.0,22.3
2025-05-17 00:00:00,sudden_cooling,10.3,96.7,0.0,0.0,22.3
2025-05-17 01:00:00,sudden_cooling,10.0,97.7,0.0,0.0,22.3
2025-05-17 02:00:00,sudden_cooling,9.7,98.8,0.0,0.0,22.3
2025-05-17 03:00:00,sudden_cooling,9.4,98.2,0.0,0.0,22.3
2025-05-17 04:00:00,sudden_cooling,9.5,98.2,0.0,0.0,22.3
2025-05-17 05:00:00,sudden_cooling,9.1,98.3,0.0,0.0,22.3
2025-05-17 06:00:00,sudden_cooling,8.8,96.7,0.0,21.0,22.3
2025-05-17 07:00:00,sudden_cooling,7.8,96.1,6.0,69.0,23.2
2025-05-17 08:00:00,sudden_cooling,7.4,97.9,5.3,120.0,24.1
2025-05-17 09:00:00,sudden_cooling,7.3,99.3,4.0,166.0,24.7
2025-05-17 10:00:00,sudden_cooling,7.1,97.2,3.9,203.0,25.3
2025-05-17 11:00:00,sudden_cooling,6.8,97.8,4.5,236.0,26.0
2025-05-17 12:00:00,sudden_cooling,7.7,96.6,0.0,286.0,26.0
2025-05-17 13:00:00,sudden_cooling,8.5,95.3,0.0,339.0,25.9
2025-05-17 14:00:00,sudden_cooling,9.1,95.2,0.0,375.0,25.8
2025-05-17 15:00:00,sudden_cooling,9.4,95.2,0.0,396.0,25.8
2025-05-17 16:00:00,sudden_cooling,10.1,95.5,0.0,396.0,25.7
2025-05-17 17:00:00,sudden_cooling,10.3,95.1,0.0,374.0,25.6
2025-05-17 18:00:00,sudden_cooling,10.3,95.9,0.0,334.0,25.6
2025-05-17 19:00:00,sudden_cooling,10.3,96.2,0.0,0.0,25.6
2025-05-17 20:00:00,sudden_cooling,10.0,97.9,0.0,0.0,25.6
2025-05-17 21:00:00,sudden_cooling,9.7,98.1,0.0,0.0,25.5
2025-05-17 22:00:00,sudden_cooling,10.1,98.2,0.0,0.0,25.5
2025-05-17 23:00:00,sudden_cooling,9.5,99.2,0.0,0.0,25.5
